date,code,name,env,current_verdict,baseline_verdict,current_score,baseline_score,ret3,ret5,ret3_bucket,trend_structure,price_position,volume_behavior,previous_abnormal_move,macd_phase,signal,signal_type,daily_macd_phase_type,daily_macd_wave_index,daily_macd_wave_stage,daily_macd_rising_or_falling,daily_macd_bottom_divergence,daily_macd_top_divergence,weekly_macd_phase_type,weekly_macd_wave_index,weekly_macd_wave_stage,weekly_macd_bottom_divergence,weekly_macd_top_divergence,weekly_daily_combo_type,price_vs_90d_high,price_vs_90d_low,price_vs_90d_mid,midline_state,midline_breakout_volume_ratio,breakout_above_90d_mid_with_volume,pullback_confirm_vs_90d_mid,close_vs_ma25,close_vs_ma60,ma25_vs_ma60,ma25_slope_5d,ma60_slope_5d,support_stack_type,range_compression_20d,range_compression_40d,days_since_last_high,days_since_last_low,volume_ratio_5d,volume_ratio_10d,turnover_rate,turnover_rate_ratio_5d,daily_pct_chg,daily_macd_hist,daily_macd_hist_prev,daily_macd_hist_state,price_up_1d,turnover_up_1d,price_turnover_state,k_value,d_value,j_value,j_vs_k,j_vs_d,j_overheat,j_repair_from_low,bbi_bfq,close_vs_bbi,bbi_bias_state,bias1_bfq,bias2_bfq,bias3_bfq,bias_bucket,obv_bfq,obv_ratio_5d,obv_state
2026-04-23,603912.SH,,strong,WATCH,WATCH,4.16,4.16,-11.61,-7.68,F,4.0,5.0,5.0,5.0,3.22,B2,trend_start,rising,5,强势,rising,False,False,rising,0,强势,False,False,rising:0|rising:5,-1.12,45.06,17.6,above_hold,1.12,False,False,14.41,19.18,4.17,2.12,1.94,bull_stack,0.32,0.3,3,83,1.12,1.48,12.83,1.12,9.98,0.11,0.07,red_expanding,True,True,price_turnover_rise,68.52,70.2,65.17,-3.35,-5.03,False,False,10.55,8.6,above_extended,5.75,9.21,14.51,positive,3165.33,1.0,flat
2026-04-23,688702.SH,,strong,WATCH,WATCH,4.13,4.13,13.22,27.54,A,4.0,5.0,5.0,5.0,2.86,B2,trend_start,rising,9,背离,rising,False,True,rising,3,背离,False,True,rising:3|rising:9,-2.73,102.79,31.48,above_hold,1.59,False,False,27.87,39.54,9.12,5.1,4.67,bull_stack,0.25,0.22,0,80,1.59,1.8,6.42,1.59,12.37,3.12,2.13,red_expanding,True,True,price_turnover_rise,66.01,68.37,61.31,-4.7,-7.05,False,False,224.22,12.65,above_extended,9.0,11.82,27.17,high_positive,195.31,1.07,rising
2026-04-24,000504.SZ,,strong,WATCH,WATCH,3.86,3.86,-4.14,-6.97,D,4.0,3.0,4.0,5.0,3.4,B2,trend_start,falling,2,修复,falling,True,False,rising,2,背离,False,False,rising:2|falling:2,-5.89,20.15,5.54,pullback_confirm,1.23,False,True,0.09,4.71,4.61,-0.92,0.68,bull_stack,0.55,0.29,29,83,1.23,1.26,1.01,1.23,4.98,-0.06,-0.08,green_or_zero,True,True,price_turnover_rise,39.55,34.17,50.29,10.75,16.12,False,False,9.79,1.13,above,1.96,0.45,-0.01,neutral,3487.08,1.0,flat
2026-04-24,000792.SZ,,strong,WATCH,WATCH,3.96,3.96,5.56,7.96,B,4.0,5.0,3.0,5.0,2.58,B2,trend_start,falling,18,修复,falling,False,False,falling,2,背离,False,False,falling:2|falling:18,-8.51,51.87,14.19,above_hold,1.31,False,False,0.78,3.43,2.63,0.26,0.73,bull_stack,0.53,0.31,29,84,1.31,1.15,2.13,1.31,4.85,-0.17,-0.22,green_or_zero,True,True,price_turnover_rise,32.12,38.52,19.31,-12.8,-19.21,False,False,37.18,0.65,above,0.8,-0.32,0.52,neutral,12789.6,1.0,flat
2026-04-24,000889.SZ,,strong,WATCH,WATCH,3.59,3.59,0.42,1.46,C,3.0,4.0,3.0,5.0,3.19,B2,rebound,rising,1,分歧,rising,False,True,rising,3,强势,False,False,rising:3|rising:1,-12.11,58.61,13.11,pullback_confirm,1.16,False,True,21.52,27.82,5.18,7.07,2.27,bull_stack,0.18,0.16,4,23,1.16,1.05,28.23,1.16,10.11,0.05,0.06,red_contracting,True,True,price_turnover_rise,56.05,65.93,36.29,-19.76,-29.64,False,False,4.52,5.89,above_extended,-0.38,4.28,20.63,neutral,5164.67,1.0,flat
2026-04-24,000973.SZ,,strong,WATCH,WATCH,3.83,3.83,12.11,11.9,A,4.0,5.0,4.0,3.0,2.94,B2,trend_start,falling,4,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:4,-8.31,74.22,20.15,above_hold,1.25,False,False,6.09,22.89,15.84,2.13,2.8,bull_stack,0.56,0.2,7,83,1.25,1.12,10.36,1.25,10.02,-0.13,-0.21,green_or_zero,True,True,price_turnover_rise,35.69,34.25,38.55,2.86,4.29,False,True,18.15,4.64,above_extended,4.83,4.59,5.55,positive,18259.8,1.0,flat
2026-04-24,002025.SZ,,strong,WATCH,WATCH,3.66,3.66,-11.9,-0.53,F,4.0,5.0,4.0,3.0,2.39,B2,trend_start,falling,4,背离,falling,False,False,rising,1,强势转分歧,False,False,rising:1|falling:4,-8.15,76.66,20.86,above_hold,1.38,False,False,8.75,26.81,16.61,5.52,3.12,bull_stack,0.35,0.21,4,89,1.38,1.4,12.03,1.38,4.36,-0.44,-0.37,green_or_zero,True,True,price_turnover_rise,42.86,53.25,22.09,-20.77,-31.16,False,False,75.53,1.69,above,-0.12,-0.66,8.29,neutral,5060.01,1.01,flat
2026-04-24,002460.SZ,,strong,WATCH,WATCH,4.06,4.06,2.25,7.6,C,4.0,5.0,4.0,5.0,2.94,B2,trend_start,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-3.94,44.84,15.51,above_hold,1.33,False,False,6.98,16.06,8.49,3.87,1.52,bull_stack,0.34,0.2,8,84,1.33,1.14,8.01,1.33,6.4,-0.42,-0.56,green_or_zero,True,True,price_turnover_rise,41.24,45.7,32.34,-8.91,-13.36,False,False,82.68,2.79,above,2.56,1.72,6.31,neutral,10175.83,1.0,flat
2026-04-24,002528.SZ,,strong,WATCH,WATCH,3.87,3.87,-5.87,-10.96,E,4.0,5.0,2.0,5.0,2.44,B2,trend_start,falling,4,背离,falling,False,False,rising,0,强势转分歧,False,False,rising:0|falling:4,-9.56,133.33,30.36,above_hold,0.84,False,False,16.84,45.31,24.37,8.04,6.08,bull_stack,0.05,0.03,4,53,0.84,0.79,3.84,0.84,4.93,-0.01,0.0,green_or_zero,True,True,price_turnover_rise,50.19,63.47,23.63,-26.56,-39.83,False,False,4.97,2.82,above,-1.57,1.05,15.52,neutral,7571.25,1.0,flat
2026-04-24,002650.SZ,,strong,WATCH,WATCH,3.48,3.48,4.77,8.72,C,4.0,2.0,3.0,5.0,2.91,B2,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-14.75,22.54,0.55,reclaim_volume,1.35,True,False,3.41,9.69,6.07,1.81,0.8,bull_stack,0.18,0.15,8,42,1.35,0.7,0.87,1.35,4.41,-0.06,-0.07,green_or_zero,True,True,price_turnover_rise,15.65,23.1,0.74,-14.91,-22.36,False,False,7.29,0.73,above,1.5,-2.13,3.1,neutral,2057.73,1.0,flat
2026-04-24,002756.SZ,,strong,WATCH,WATCH,4.05,4.05,7.15,13.02,B,4.0,5.0,4.0,5.0,2.78,B2,trend_start,falling,2,修复,falling,True,False,rising,7,背离,False,True,rising:7|falling:2,-5.63,74.69,22.54,above_hold,1.17,False,False,6.42,20.87,13.58,2.57,2.91,bull_stack,0.51,0.24,18,85,1.17,1.12,5.76,1.17,10.0,-0.46,-0.8,green_or_zero,True,True,price_turnover_rise,44.09,45.69,40.9,-3.19,-4.79,False,False,74.49,5.0,above_extended,5.24,4.73,5.7,positive,1699.8,1.0,flat
2026-04-24,002821.SZ,,strong,WATCH,WATCH,3.86,3.86,8.3,6.49,B,4.0,4.0,3.0,5.0,2.86,B2,trend_start,falling,2,修复,falling,False,False,rising,3,强势,False,False,rising:3|falling:2,-9.8,30.07,6.53,pullback_confirm,1.78,False,True,4.62,11.76,6.82,2.74,0.68,bull_stack,0.18,0.15,15,83,1.78,1.47,4.09,1.78,4.53,-1.08,-1.35,green_or_zero,True,True,price_turnover_rise,31.13,30.04,33.32,2.19,3.28,False,True,115.14,1.69,above,3.06,0.23,3.97,positive,241.56,1.03,flat
2026-04-24,300037.SZ,,strong,WATCH,WATCH,4.15,4.15,9.46,9.75,B,4.0,5.0,5.0,5.0,3.08,B2,trend_start,rising,3,背离,rising,False,True,rising,4,背离,False,False,rising:4|rising:3,-1.97,40.75,15.57,above_hold,1.29,False,False,8.52,14.02,5.06,1.96,1.06,bull_stack,0.24,0.23,9,84,1.29,1.27,5.91,1.29,4.0,0.17,0.11,red_expanding,True,True,price_turnover_rise,63.09,63.38,62.52,-0.57,-0.85,False,False,62.46,3.75,above_extended,2.86,2.83,8.3,neutral,2249.97,1.0,flat
2026-04-24,300057.SZ,,strong,WATCH,WATCH,4.29,4.29,23.16,25.7,A,5.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,0,背离,rising,False,False,rising,5,强势,False,False,rising:5|rising:0,-1.86,51.05,18.98,above_hold,1.65,False,False,16.56,23.72,6.15,3.68,1.95,bull_stack,0.27,0.18,0,22,1.65,1.87,23.64,1.62,10.03,0.04,0.01,red_expanding,True,True,price_turnover_rise,58.78,57.99,60.37,1.58,2.37,False,False,7.32,7.91,above_extended,6.4,7.96,15.87,positive,5560.13,1.02,flat
2026-04-24,300313.SZ,,strong,FAIL,FAIL,3.18,3.18,-1.93,-1.02,D,3.0,3.0,5.0,3.0,3.08,B2,rebound,rising,0,背离,rising,False,False,idle,0,等待启动,False,False,idle:0|rising:0,-10.66,27.72,5.14,reclaim_volume,2.68,True,True,9.95,12.15,2.0,2.33,-0.82,bull_stack,0.43,0.34,65,34,2.68,2.42,3.96,2.68,5.64,0.03,0.0,red_expanding,True,True,price_turnover_rise,49.82,44.5,60.46,10.64,15.96,False,False,8.29,6.1,above_extended,6.11,6.24,9.47,positive,1477.6,1.01,flat
2026-04-24,300559.SZ,,strong,WATCH,WATCH,3.31,3.31,1.89,0.22,C,3.0,3.0,1.0,5.0,2.44,B2,rebound,falling,2,强势,falling,False,False,rising,0,背离,False,False,rising:0|falling:2,-12.08,29.59,4.76,pullback_confirm,1.1,False,True,-0.45,7.13,7.62,3.2,0.43,close_above_ma60,0.33,0.21,3,83,1.1,1.25,11.4,1.1,5.04,-0.16,-0.14,green_or_zero,True,True,price_turnover_rise,44.16,55.07,22.34,-21.82,-32.73,False,False,13.95,-1.42,below_near,-3.41,-3.75,-0.82,negative,1060.71,1.03,flat
2026-04-24,300568.SZ,,strong,WATCH,WATCH,3.9,3.9,3.87,8.6,C,4.0,3.0,5.0,5.0,3.08,B2,trend_start,rising,1,背离,rising,False,True,rising,4,背离,False,False,rising:4|rising:1,-6.53,21.98,5.84,pullback_confirm,1.3,False,True,5.5,9.51,3.8,1.28,0.32,bull_stack,0.36,0.27,88,33,1.3,1.32,7.77,1.3,4.5,0.02,0.0,red_expanding,True,True,price_turnover_rise,59.08,61.72,53.8,-5.28,-7.92,False,False,15.65,2.52,above,1.9,1.77,5.35,neutral,4409.56,1.0,flat
2026-04-24,300831.SZ,,strong,FAIL,FAIL,3.23,3.23,12.79,21.35,A,4.0,3.0,4.0,3.0,2.94,B2,trend_start,falling,2,修复,falling,False,False,rising,0,背离,False,False,rising:0|falling:2,-21.02,58.82,5.49,pullback_confirm,1.33,False,True,2.02,5.84,3.75,-1.78,1.82,bull_stack,0.47,0.16,34,73,1.33,1.32,9.45,1.33,5.37,-0.04,-0.08,green_or_zero,True,True,price_turnover_rise,43.41,39.56,51.11,7.7,11.55,False,False,16.99,1.71,above,1.41,1.68,2.02,neutral,1840.56,1.0,flat
2026-04-24,300895.SZ,,strong,WATCH,WATCH,3.57,3.57,-3.26,7.37,D,5.0,3.0,3.0,3.0,3.22,B3,rebound,rising,8,背离,rising,False,False,rising,0,分歧,False,False,rising:0|rising:8,-21.19,51.5,3.69,pullback_confirm,0.94,False,True,1.19,8.28,7.01,0.27,1.55,bull_stack,0.32,0.13,24,78,0.94,1.14,14.06,0.94,-4.92,0.1,-0.02,red_expanding,False,False,mixed,56.83,47.56,75.35,18.52,27.79,False,False,63.62,2.57,above,2.86,4.28,1.71,neutral,1095.96,1.01,flat
2026-04-24,301165.SZ,,strong,WATCH,WATCH,4.29,4.29,-9.0,1.01,E,5.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,0,背离,rising,False,False,rising,5,强势,False,False,rising:5|rising:0,-1.85,40.68,15.63,above_hold,1.29,False,False,13.88,17.45,3.13,1.82,1.65,bull_stack,0.44,0.44,0,48,1.29,1.51,2.21,1.29,8.99,0.69,0.45,red_expanding,True,True,price_turnover_rise,64.88,67.26,60.12,-4.76,-7.15,False,False,94.14,6.87,above_extended,4.59,6.46,13.73,positive,863.91,1.01,flat
2026-04-24,301307.SZ,,strong,WATCH,WATCH,4.18,4.18,1.25,6.3,C,4.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,2,强势,rising,False,False,rising,3,背离,False,True,rising:3|rising:2,-1.61,44.78,17.16,above_hold,2.02,False,False,13.58,20.56,6.15,0.94,1.64,bull_stack,0.45,0.28,0,52,2.02,2.04,19.85,2.02,10.92,0.29,0.11,red_expanding,True,True,price_turnover_rise,65.99,64.06,69.85,3.86,5.79,False,False,42.88,8.06,above_extended,5.36,8.65,13.37,positive,482.25,1.02,flat
2026-04-24,301560.SZ,,strong,WATCH,WATCH,3.66,3.66,6.64,0.87,B,4.0,3.0,3.0,5.0,3.36,B2,trend_start,falling,2,修复,falling,True,False,rising,1,背离,False,True,rising:1|falling:2,-7.7,25.41,6.34,above_hold,1.44,False,False,3.43,5.64,2.13,0.95,0.74,bull_stack,0.56,0.44,39,84,1.44,1.81,24.98,1.44,4.64,-0.22,-0.3,green_or_zero,True,True,price_turnover_rise,40.98,43.54,35.87,-5.11,-7.66,False,False,40.57,1.69,above,2.09,-0.7,3.02,neutral,7.55,2.46,rising
2026-04-24,301630.SZ,,strong,WATCH,WATCH,4.04,4.04,12.55,9.82,A,4.0,5.0,3.0,5.0,3.36,B2,trend_start,falling,2,修复,falling,True,False,rising,1,背离,False,True,rising:1|falling:2,-8.04,41.15,11.37,above_hold,1.73,False,False,13.47,17.32,3.4,2.62,1.3,bull_stack,0.21,0.2,9,84,1.73,1.56,29.71,1.73,6.95,-0.02,-0.51,green_or_zero,True,True,price_turnover_rise,28.13,32.72,18.95,-9.18,-13.77,False,False,218.11,4.98,above_extended,4.75,1.83,12.93,positive,26.97,1.07,rising
2026-04-24,600110.SH,,strong,WATCH,WATCH,3.63,3.63,12.6,17.32,A,4.0,4.0,1.0,5.0,2.44,B2,trend_start,falling,4,背离,falling,False,False,rising,2,强势转分歧,False,False,rising:2|falling:4,-10.29,50.15,12.31,pullback_confirm,1.25,False,True,4.93,18.63,13.05,3.95,2.71,bull_stack,0.36,0.28,7,48,1.25,1.24,15.32,1.25,5.29,-0.09,-0.08,green_or_zero,True,True,price_turnover_rise,40.37,47.79,25.52,-14.85,-22.27,False,False,9.84,-0.84,below_near,-1.26,-2.57,4.22,neutral,20544.88,1.01,flat
2026-04-24,600429.SH,,strong,WATCH,WATCH,3.51,3.51,-3.0,-0.83,D,4.0,2.0,3.0,5.0,3.24,B2,rebound,falling,2,修复,falling,True,False,rising,4,背离,False,False,rising:4|falling:2,-5.21,21.91,6.65,pullback_confirm,2.29,False,True,2.44,8.01,5.43,0.34,0.69,bull_stack,0.72,0.48,11,62,2.29,2.28,3.02,2.29,6.37,-0.04,-0.07,green_or_zero,True,True,price_turnover_rise,38.34,30.46,54.1,15.76,23.64,False,False,5.8,3.61,above_extended,4.86,2.81,2.29,positive,4497.18,1.01,flat
2026-04-24,600527.SH,,strong,WATCH,WATCH,4.13,4.13,2.55,18.18,C,4.0,4.0,4.0,5.0,3.97,B2,trend_start,falling,6,金叉临近,falling,True,False,rising,5,强势,False,False,rising:5|falling:6,-6.46,34.15,10.22,pullback_confirm,1.23,False,True,7.32,12.81,5.12,0.58,1.46,bull_stack,0.39,0.29,8,83,1.23,0.94,9.04,1.23,10.0,-0.01,-0.02,green_or_zero,True,True,price_turnover_rise,39.24,44.67,28.4,-10.84,-16.26,False,False,2.64,4.15,above_extended,3.38,2.8,6.8,positive,10425.57,1.0,flat
2026-04-24,603158.SH,,strong,WATCH,WATCH,4.29,4.29,-6.1,1.89,E,5.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,2,背离,rising,False,False,rising,3,强势,False,False,rising:3|rising:2,-2.82,43.09,15.75,above_hold,1.41,False,False,10.97,18.39,6.69,1.71,2.03,bull_stack,0.36,0.21,0,84,1.41,1.37,13.27,1.41,5.19,0.05,0.03,red_expanding,True,True,price_turnover_rise,62.41,65.22,56.8,-5.61,-8.41,False,False,13.21,4.29,above_extended,2.85,3.77,10.67,neutral,2643.88,1.02,flat
2026-04-24,603311.SH,,strong,WATCH,WATCH,4.05,4.05,6.08,5.71,B,4.0,5.0,4.0,5.0,2.8,B2,trend_start,rising,9,背离,rising,False,True,rising,6,背离,False,False,rising:6|rising:9,-6.94,62.68,18.4,above_hold,1.23,False,False,8.55,13.33,4.4,2.84,1.75,bull_stack,0.32,0.23,5,88,1.23,0.93,4.42,1.23,3.96,0.02,0.04,red_contracting,True,True,price_turnover_rise,48.78,60.06,26.23,-22.55,-33.82,False,False,18.52,2.18,above,-0.01,0.88,8.27,neutral,444.02,1.01,flat
2026-04-24,603520.SH,,strong,WATCH,WATCH,4.04,4.04,2.23,5.93,C,5.0,3.0,5.0,5.0,3.5,B2,trend_start,rising,0,背离,rising,False,False,rising,0,强势,False,False,rising:0|rising:0,0.0,27.77,12.19,pullback_confirm,2.35,False,True,9.6,11.8,2.01,2.04,0.39,bull_stack,0.73,0.38,0,83,2.35,2.18,11.82,2.35,10.02,0.01,-0.04,red_expanding,True,True,price_turnover_rise,53.78,47.62,66.08,12.31,18.46,False,False,10.94,6.43,above_extended,6.42,6.49,9.14,positive,328.51,1.13,rising
2026-04-24,603819.SH,,strong,WATCH,WATCH,4.31,4.31,-6.47,-1.96,E,5.0,5.0,5.0,5.0,3.45,B2,trend_start,rising,0,背离,rising,False,False,rising,1,分歧,False,False,rising:1|rising:0,0.0,45.81,18.64,above_hold,1.48,False,False,14.3,18.25,3.46,3.05,1.29,bull_stack,0.49,0.28,0,83,1.48,1.5,6.66,1.48,9.99,0.08,0.02,red_expanding,True,True,price_turnover_rise,72.46,71.44,74.49,2.03,3.05,False,False,14.21,7.71,above_extended,5.59,8.19,13.73,positive,338.81,1.0,flat
2026-04-24,603829.SH,,strong,WATCH,WATCH,3.99,3.99,-6.32,-3.13,E,4.0,4.0,5.0,5.0,2.76,B2,trend_start,falling,4,修复,falling,False,False,rising,4,背离,False,False,rising:4|falling:4,-12.5,35.23,6.25,pullback_confirm,1.1,False,True,5.37,11.06,5.4,0.37,0.91,bull_stack,0.58,0.28,86,71,1.1,1.39,6.37,1.1,6.98,-0.03,-0.13,green_or_zero,True,True,price_turnover_rise,47.24,44.79,52.14,4.9,7.34,False,False,28.63,3.92,above_extended,3.38,4.37,5.2,positive,508.7,1.02,flat
2026-04-24,603937.SH,,strong,WATCH,WATCH,3.48,3.48,0.07,21.16,C,4.0,2.0,3.0,5.0,2.86,B2,rebound,falling,2,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:2,-9.3,25.34,5.24,above_hold,1.17,False,False,1.24,4.52,3.24,0.06,0.34,bull_stack,0.43,0.3,15,83,1.17,1.23,5.26,1.17,10.01,-0.17,-0.25,green_or_zero,True,True,price_turnover_rise,30.05,21.35,47.44,17.4,26.09,False,True,13.42,3.21,above_extended,5.95,1.58,0.64,positive,472.98,1.02,flat
2026-04-24,688161.SH,,strong,WATCH,WATCH,3.81,3.81,-6.52,-9.35,E,3.0,5.0,4.0,3.0,3.39,B3,rebound,rising,2,背离,rising,False,False,rising,3,强势,False,False,rising:3|rising:2,-3.76,18.14,6.07,above_hold,0.94,False,False,3.89,4.09,0.19,-0.2,0.1,bull_stack,0.23,0.16,30,23,0.94,1.16,0.9,0.94,-0.32,0.01,-0.04,red_expanding,False,False,mixed,51.28,39.67,74.51,23.23,34.85,False,False,30.85,1.95,above,2.73,2.0,3.61,neutral,59.24,1.05,rising
2026-04-24,688629.SH,,strong,WATCH,WATCH,4.18,4.18,-10.24,-1.31,F,4.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,2,背离,rising,False,False,rising,3,背离,False,True,rising:3|rising:2,-3.81,84.23,26.39,above_hold,1.45,False,False,17.06,26.05,7.68,5.16,2.49,bull_stack,0.35,0.35,4,83,1.45,1.63,23.94,1.45,10.04,0.98,0.74,red_expanding,True,True,price_turnover_rise,62.97,66.82,55.28,-7.69,-11.54,False,False,131.87,7.43,above_extended,3.94,7.18,16.61,positive,1060.58,1.0,flat
2026-04-24,688795.SH,,strong,FAIL,FAIL,2.71,2.71,8.0,15.76,B,3.0,1.0,4.0,3.0,2.89,B2,rebound,rising,1,分歧,rising,False,True,idle,0,等待启动,False,False,idle:0|rising:1,-32.15,26.92,-11.57,below_midline,1.62,False,False,8.44,9.9,1.34,2.58,-0.04,bull_stack,0.33,0.24,87,23,1.62,1.32,14.3,1.62,5.43,2.72,2.74,red_contracting,True,True,price_turnover_rise,50.67,59.62,32.77,-17.9,-26.85,False,False,619.58,3.05,above_extended,0.78,2.87,8.13,neutral,7.47,1.35,rising
2026-04-27,000727.SZ,,strong,WATCH,WATCH,3.62,3.62,-1.49,7.81,D,3.0,1.0,4.0,5.0,4.64,B2,rebound,falling,2,金叉临近,falling,True,False,falling,4,背离,False,False,falling:4|falling:2,-7.56,8.47,-0.19,below_midline,1.08,False,False,0.13,0.98,0.85,-0.59,0.21,bull_stack,0.33,0.29,89,37,1.08,1.08,2.52,1.08,3.86,-0.01,-0.01,green_or_zero,True,True,price_turnover_rise,31.95,35.56,24.73,-7.21,-10.82,False,False,2.69,0.15,above,-0.06,-0.86,-0.03,neutral,10258.65,1.0,flat
2026-04-27,000792.SZ,,strong,WATCH,WATCH,4.15,4.15,4.3,3.32,C,4.0,5.0,4.0,5.0,2.58,B3,trend_start,falling,20,修复,falling,False,False,falling,2,背离,False,False,falling:2|falling:20,-7.9,52.88,14.95,above_hold,0.92,False,False,1.14,3.99,2.82,0.8,0.68,bull_stack,0.2,0.12,30,85,0.92,0.84,1.51,0.92,0.67,-0.12,-0.17,green_or_zero,True,False,price_up_turnover_not,38.48,38.51,38.43,-0.05,-0.07,False,False,37.23,1.18,above,1.58,0.29,0.84,neutral,12869.6,1.01,flat
2026-04-27,000973.SZ,,strong,WATCH,WATCH,4.01,4.01,6.44,5.93,B,4.0,5.0,5.0,3.0,2.8,B3,trend_start,falling,4,修复,falling,False,False,rising,4,背离,False,False,rising:4|falling:4,-4.78,80.92,24.77,above_hold,1.09,False,False,9.19,26.67,16.01,2.83,3.02,bull_stack,0.25,0.09,8,84,1.09,0.95,9.01,1.09,3.84,-0.03,-0.13,green_or_zero,True,False,price_up_turnover_not,48.68,39.06,67.92,19.24,28.86,False,False,18.38,7.3,above_extended,7.57,7.48,8.78,positive,18347.01,1.01,flat
2026-04-27,002181.SZ,,strong,WATCH,WATCH,4.28,4.28,14.99,30.54,A,5.0,5.0,5.0,5.0,3.32,B2,trend_start,rising,2,背离,rising,False,False,rising,4,强势,False,False,rising:4|rising:2,-0.76,77.04,27.18,above_hold,1.01,False,False,14.54,22.34,6.81,4.09,1.62,bull_stack,0.31,0.22,5,84,1.01,0.84,6.8,1.01,9.97,0.03,-0.02,red_expanding,True,True,price_turnover_rise,58.2,55.22,64.16,5.96,8.94,False,False,13.29,7.87,above_extended,6.24,7.48,13.77,positive,7592.11,1.01,flat
2026-04-27,002285.SZ,,strong,WATCH,WATCH,3.5,3.5,2.3,2.3,C,3.0,3.0,4.0,5.0,2.87,B2,rebound,falling,2,修复,falling,True,False,falling,6,修复,True,False,falling:6|falling:2,-16.89,17.31,-2.71,below_midline,1.07,False,False,1.11,3.54,2.4,-2.05,0.47,bull_stack,0.24,0.14,26,53,1.07,0.7,2.36,1.07,4.81,-0.01,-0.01,green_or_zero,True,True,price_turnover_rise,26.93,35.06,10.68,-16.25,-24.38,False,False,3.01,1.34,above,0.99,0.27,1.12,neutral,9145.96,1.0,flat
2026-04-27,002408.SZ,,strong,WATCH,WATCH,3.99,3.99,0.0,-7.45,D,4.0,5.0,3.0,5.0,2.86,B2,trend_start,falling,6,修复,falling,False,False,rising,3,背离,False,True,rising:3|falling:6,-7.97,45.25,12.67,above_hold,1.3,False,False,3.12,7.31,4.07,1.45,1.41,bull_stack,0.37,0.27,11,87,1.3,1.42,2.82,1.3,6.65,-0.06,-0.09,green_or_zero,True,True,price_turnover_rise,29.47,32.27,23.87,-5.6,-8.4,False,False,6.44,2.19,above,3.68,-0.44,2.78,positive,4349.4,1.01,flat
2026-04-27,002460.SZ,,strong,WATCH,WATCH,4.19,4.19,5.43,4.62,B,4.0,5.0,4.0,5.0,2.94,B3,trend_start,falling,2,修复,falling,False,False,rising,2,背离,False,False,rising:2|falling:2,-4.94,43.34,14.31,above_hold,0.91,False,False,4.99,14.49,9.04,4.05,1.6,bull_stack,0.22,0.09,9,85,0.91,0.83,5.57,0.91,-1.04,-0.4,-0.42,green_or_zero,False,False,mixed,46.46,45.95,47.49,1.02,1.54,False,True,82.96,1.38,above,1.49,0.36,4.31,neutral,10108.33,1.0,flat
2026-04-27,002560.SZ,,strong,WATCH,WATCH,4.29,4.29,-6.44,2.42,E,5.0,5.0,5.0,5.0,3.39,B2,trend_start,rising,0,背离,rising,False,False,rising,5,强势,False,False,rising:5|rising:0,-4.85,73.84,22.98,above_hold,0.91,False,False,23.69,36.68,10.51,7.44,2.61,bull_stack,0.09,0.08,4,84,0.91,0.93,26.9,0.91,10.04,0.08,0.02,red_expanding,True,True,price_turnover_rise,54.77,55.33,53.65,-1.11,-1.67,False,False,14.26,9.99,above_extended,7.53,10.05,22.25,positive,4856.36,1.01,flat
2026-04-27,002650.SZ,,strong,WATCH,WATCH,3.66,3.66,6.36,3.25,B,4.0,3.0,3.0,5.0,2.94,B3,rebound,falling,2,修复,falling,False,False,rising,0,背离,False,False,rising:0|falling:2,-14.17,23.37,1.23,pullback_confirm,1.01,False,True,3.65,10.22,6.34,1.79,0.77,bull_stack,0.1,0.09,9,43,1.01,0.62,0.63,1.01,0.68,-0.05,-0.06,green_or_zero,True,False,price_up_turnover_not,28.38,24.86,35.42,7.04,10.56,False,True,7.31,1.03,above,1.88,-1.13,3.2,neutral,2064.7,1.0,flat
2026-04-27,002723.SZ,,strong,WATCH,WATCH,3.83,3.83,8.24,-2.03,B,5.0,4.0,4.0,3.0,3.08,B2,trend_start,rising,1,分歧,rising,False,False,rising,4,背离,False,False,rising:4|rising:1,-11.19,25.85,4.14,above_hold,1.24,False,False,7.69,8.25,0.52,0.65,1.09,bull_stack,0.28,0.28,46,78,1.24,1.09,5.51,1.24,5.41,0.03,0.03,red_expanding,True,True,price_turnover_rise,42.36,53.59,19.89,-22.47,-33.7,False,False,10.03,2.93,above,1.04,1.83,7.24,neutral,1499.3,1.0,flat
2026-04-27,002789.SZ,,strong,WATCH,WATCH,4.11,4.11,-1.6,2.14,D,4.0,5.0,1.0,5.0,3.06,B2,trend_start,falling,2,分歧,falling,False,False,rising,3,强势转分歧,False,False,rising:3|falling:2,-7.88,71.92,19.96,above_hold,1.32,False,False,5.15,16.88,11.15,3.19,2.42,bull_stack,0.26,0.15,3,82,1.32,1.38,2.64,1.32,3.89,-0.02,0.01,green_or_zero,True,True,price_turnover_rise,49.0,64.01,18.97,-30.03,-45.04,False,False,12.99,0.82,above,-1.95,0.3,4.71,neutral,474.41,1.0,flat
